test_day,test_sp,size_train,rmse_train,mae_train,meanreal_train,meanpred_train,resid_train,absresidmean_train,residmean_train,stdresid_train,size_test,rmse_test,mae_test,meanreal_test,meanpred_test,resid_test,absresidmean_test,residmean_test,stdresid_test
2023-06-03,48,430464,39.57417979565658,18.377288560475147,217.91465794838,217.91465794838,1756.659427165023,18.377288560475147,0.004080850958876738,9.193377282478881e-05,8,21.635896687149792,18.505344009399415,132.74375,127.48282623291016,42.08739013671875,18.505344009399415,5.260923767089844,2.623317039592624
2023-06-05,4,431516,38.3713231634571,18.041449811496484,217.66497972054677,217.66497972054677,1785.0313945414607,18.041449811496484,0.004136651698979669,8.892213252922148e-05,2,7.733518346447843,5.869792938232422,129.0,123.13020324707031,11.739585876464844,5.869792938232422,5.869792938232422,2.517580032348633
2023-06-05,10,431547,38.370049272796436,18.04071556458619,217.65751116122104,217.65751116122104,1785.4670453836588,18.04071556458619,0.004137364053924834,8.891279292808127e-05,3,8.954207051860223,7.201047261555989,116.58333333333333,117.85235595703125,-3.8070602416992188,7.201047261555989,-1.2690200805664062,2.9546086780317093
2023-06-05,16,431580,39.010598082208006,18.150769959801174,217.64997981623674,217.64997981623674,1499.2822992517517,18.150769959801174,0.0034739383179233302,9.03901893682027e-05,8,9.655021002580279,8.652607765197754,119.62875,125.84960174560547,-49.76676055908203,8.652607765197754,-6.220845069885254,0.9229751247388677
2023-06-05,22,431614,39.23305589063261,18.308110947693727,217.6421333392602,217.6421333392602,1356.736611676612,18.308110947693727,0.0031434026970413613,9.089847818816322e-05,17,9.781229542921205,8.14589786305147,115.57588235294118,123.7217788696289,-138.48026367187498,8.14589786305147,-8.14589786305147,0.31849994093228445
2023-06-05,25,431652,40.10078142721282,18.345055079516175,217.6330975394333,217.6330975394333,923.3968136137789,18.345055079516175,0.0021392158813225664,9.290071949198319e-05,4,6.039353612828749,5.763513031005861,113.6225,116.67207336425781,-12.198293457031255,5.763513031005861,-3.049573364257814,1.3032146397657636
2023-06-05,31,431691,39.15359615752397,18.30285534813262,217.62558574590233,217.62558574590233,178.2019873323659,18.30285534813262,0.0004127998668654591,9.069819883979023e-05,16,7.022707716626725,6.085832176208497,126.15875,128.79005432128906,-42.10083862304688,6.085832176208497,-2.63130241394043,0.40694494060717906
2023-06-05,37,431751,38.68382070841297,18.280720914098804,217.61112163315042,217.61112163315042,539.1758629989073,18.280720914098804,0.0012488120768659884,8.959752424025782e-05,22,15.080049011836275,11.972354403409092,108.89999999999999,119.2022476196289,-226.64944763183598,11.972354403409092,-10.302247619628908,0.5005607850722406
2023-06-05,40,431793,39.36158805426539,18.285990898486187,217.60086239525495,217.60086239525495,1700.7057610182528,18.285990898486187,0.003938706187959788,9.115846680516506e-05,9,8.920055920384938,6.520523546006945,107.88444444444445,109.11432647705078,-11.068945922851569,6.520523546006945,-1.229882880316841,0.9816513280792358
2023-06-05,48,431836,39.609106346322804,18.337175587066167,217.5912835572632,217.5912835572632,940.2729872419904,18.337175587066167,0.002177384440464553,9.17225666375092e-05,7,22.77943658750007,17.527326311383927,120.85714285714286,120.97891998291016,-0.8524169921875,17.527326311383927,-0.12177385602678571,3.25415872815056
2023-06-07,4,432378,38.82101010123131,18.16743998747974,217.4541598699155,217.4541598699155,1822.844295299299,18.16743998747974,0.0042158581040169256,8.97848870023818e-05,0,,,,,,,,
2023-06-07,10,432380,38.308616661960215,18.19089813060231,217.453578417675,217.453578417675,1832.1477870082097,18.19089813060231,0.004237355536785545,8.85994181683035e-05,0,,,,,,,,
2023-06-07,16,432385,38.60244563425656,18.25474552685355,217.45245090887593,217.45245090887593,2993.8157382172376,18.25474552685355,0.006923958366316402,8.927794676803292e-05,10,12.639974675510379,9.028785858154299,119.25999999999999,111.4354248046875,78.24572906494143,9.028785858154299,7.824572906494143,0.9926984367294105
2023-06-07,22,432487,39.022422483676905,18.311616510310735,217.42928794676908,217.42928794676908,1056.035422182105,18.311616510310735,0.002441773792463072,9.022796617535697e-05,12,9.288941989922872,8.76189181009928,116.7,123.81250762939453,-85.35003814697261,8.76189181009928,-7.112503178914384,0.4978895865863698
2023-06-07,25,432500,39.32056040122821,18.18719044827903,217.42623550574407,217.42623550574407,484.1433183908532,18.18719044827903,0.0011194065165115348,9.09145904862293e-05,2,30.60927800889743,22.393104553222656,102.0,124.39310455322266,-44.78620910644531,22.393104553222656,-22.393104553222656,10.434040069580078
2023-06-07,31,432507,38.633719210223326,18.14327841511767,217.4243904867073,217.4243904867073,1716.3572204794455,18.14327841511767,0.003968391772797339,8.932507221018392e-05,2,38.11496391545948,27.978416442871094,80.5,108.4784164428711,-55.95683288574219,27.978416442871094,-27.978416442871094,12.941780090332031
2023-06-07,37,432525,38.68500127909109,18.176337919889765,217.4197750794389,217.4197750794389,2224.0916870847045,18.176337919889765,0.005142111293171518,8.943991893495097e-05,9,6.708898175621067,5.110479532877603,112.45333333333332,107.72163391113281,42.58527954101562,5.110479532877603,4.7316977267795135,0.5284539686231865
2023-06-07,40,432545,38.905277321517325,18.308986024122888,217.4149292125312,217.4149292125312,753.2748424201045,18.308986024122888,0.0017414947402429161,8.994503989767664e-05,1,1.0172882080078125,1.0172882080078125,118.0,116.98271179199219,1.0172882080078125,1.0172882080078125,1.0172882080078125,0.0
2023-06-07,48,432579,39.79955672570681,18.353263122830672,217.40643460786194,217.40643460786194,1444.7714241445228,18.353263122830672,0.0033399019003081936,9.200529056095594e-05,1,26.118988037109375,26.118988037109375,100.0,126.11898803710938,-26.118988037109375,26.118988037109375,-26.118988037109375,0.0
2023-06-09,4,432884,38.333759847058886,18.116181629096417,217.3349497160925,217.3349497160925,939.6992656746072,18.116181629096417,0.0021707877067902656,8.855434662772135e-05,4,19.278405753113855,16.88804054260254,122.0,125.47256469726562,-13.890281677246094,16.88804054260254,-3.4725704193115234,4.740768549669822
2023-06-09,10,432906,38.6775957462034,18.126590787063776,217.33005459129924,217.33005459129924,1854.7298725947578,18.126590787063776,0.004284370908689315,8.934409666050033e-05,1,8.001419067382812,8.001419067382812,170.0,161.9985809326172,8.001419067382812,8.001419067382812,8.001419067382812,0.0
2023-06-09,16,432958,38.04653329324508,18.08313081969314,217.31826043842815,217.31826043842815,2036.9580608879946,18.08313081969314,0.0047047474832991746,8.787580551082531e-05,10,15.719781108936003,13.391931549072265,115.154,120.23127746582031,-50.772782287597664,13.391931549072265,-5.077278228759766,1.4877256598601212
2023-06-09,22,433001,38.61030886092028,18.22306972318997,217.30723941261334,217.30723941261334,666.7714584731308,18.22306972318997,0.0015398843385211604,8.916909852451355e-05,3,5.890754372012209,5.859893798828125,98.66666666666667,100.49774169921875,-5.4932098388671875,5.859893798828125,-1.8310699462890625,1.8663145478359786
2023-06-09,25,433015,37.681490766069956,18.046229625142306,217.30324335854644,217.30324335854644,2299.109954298086,18.046229625142306,0.005309538824983951,8.702121264158904e-05,14,9.603033282623267,8.616077532087052,99.23428571428572,95.355712890625,54.299927978515626,8.616077532087052,3.8785662841796875,0.6274949052821668
2023-06-09,31,433060,39.012032176642094,18.238379724648354,217.29066989077955,217.29066989077955,1343.8774024119582,18.238379724648354,0.0031032129552737366,9.008458886348201e-05,6,15.013247561255906,13.493888092041013,107.21666666666665,108.57462310791016,-8.147776794433582,13.493888092041013,-1.3579627990722638,2.491951150827022
2023-06-09,37,433102,39.674904208459324,18.210493562276923,217.2807200218447,217.2807200218447,1659.876860802538,18.210493562276923,0.0038325310453250845,9.160637453383086e-05,6,398.9274414514511,240.7503911336263,120.325,361.0754089355469,-1444.5023468017578,240.7503911336263,-240.7503911336263,53.015289385863575
2023-06-09,40,433126,38.93655177423115,18.17270243475835,217.27498449158207,217.27498449158207,1430.3833507637169,18.17270243475835,0.0033024647579710507,8.989659275633252e-05,5,5.345723190005104,4.367481384277343,115.39000000000001,119.75748443603516,-21.837406921386716,4.367481384277343,-4.367481384277343,0.6165018339680494
2023-06-09,48,433172,39.2539591139402,18.234757793031637,217.26477838572436,217.26477838572436,1822.5590703693817,18.234757793031637,0.0042074720211914786,9.061979742099975e-05,11,18.36586096648336,15.481482765891336,126.81818181818181,125.52993774414062,14.170516967773438,15.481482765891336,1.2882288152521306,1.6655114012718555
2023-06-11,4,433882,38.32629695678687,18.11591787826165,217.10757165113807,217.10757165113807,1794.506394783628,18.11591787826165,0.004135931877298964,8.833345640894313e-05,33,18.15164894003693,14.209989443692294,123.23666666666666,124.90583801269531,-55.082467498779266,14.209989443692294,-1.6691656817811908,0.5477194099516177
2023-06-11,10,434080,37.590294248940914,17.875568439390133,217.06583671935837,217.06583671935837,2746.681677288826,17.875568439390133,0.006327593248457405,8.65976172972204e-05,32,12.539602092669499,10.16187038421631,128.66250000000002,132.42523193359375,-120.40699462890629,10.16187038421631,-3.7627185821533216,0.37380482655192543
2023-06-11,16,434235,39.29294118569762,18.19343065528734,217.03527231369898,217.03527231369898,1367.662151683752,18.19343065528734,0.0031495898573030705,9.048773373741721e-05,10,23.095377066807362,15.425554656982422,139.8,140.04153442382812,-2.4154129028320312,15.425554656982422,-0.24154129028320312,2.309411396142099
2023-06-11,22,434328,38.72620011404464,18.057598679597817,217.01642966407664,217.01642966407664,830.684068669613,18.057598679597817,0.001912573144397206,8.916348949829726e-05,47,9.922923517568195,8.208228675355302,125.54148936170212,125.53121185302734,0.48319549560542896,8.208228675355302,0.010280755225647425,0.21112591897492328
2023-06-11,25,434435,38.84086902730805,18.218867272847074,216.9942963001118,216.9942963001118,1709.5061821864695,18.218867272847074,0.003935010259727862,8.940547798399756e-05,25,5.85679046886208,5.004967529296878,128.43200000000002,124.2310562133789,105.02377014160163,5.004967529296878,4.200950805664065,0.163237284586796
2023-06-11,31,434572,38.152403013855576,17.99460289266203,216.96596422028819,216.96596422028819,564.6828653453141,17.99460289266203,0.001299400019646418,8.779305383625265e-05,29,9.24661972531318,6.17824064057449,125.42689655172414,121.52078247070312,113.27711761474615,6.17824064057449,3.906107503956764,0.2890023441928622
2023-06-11,37,434734,39.49492512489638,18.407369770133943,216.9338558823075,216.9338558823075,1086.891715978808,18.407369770133943,0.0025001304613236587,9.084848446582054e-05,72,8.564116362291875,5.856674660576716,135.68055555555554,132.5354766845703,226.44505310058605,5.856674660576716,3.145070181952584,0.11063493679430897
2023-06-11,40,434922,39.53130150275925,18.339701720141043,216.89913842744005,216.89913842744005,564.4562572005028,18.339701720141043,0.0012978333061882978,9.089285315862381e-05,32,12.797539087302715,5.822053499221805,139.895,134.7246551513672,165.4510122680666,5.822053499221805,5.170344133377081,0.3658313363208126
2023-06-11,48,435142,38.979107545619286,18.006484247714432,216.86046734890925,216.86046734890925,728.832823738418,18.006484247714432,0.001674930996626619,8.95779021782164e-05,29,12.857897370880998,9.113564895103718,134.51827586206895,133.13916015625,39.994385986328126,9.113564895103718,1.3791167581492458,0.4408180183344911
2023-06-13,4,435803,39.2853224150211,18.216137084627057,216.76125415949963,216.76125415949963,319.2327738896265,18.216137084627057,0.0007325162375893472,9.014468098703275e-05,4,22.808523887557723,16.466282730102535,131.16125,117.93511199951172,52.904544372558576,16.466282730102535,13.226136093139644,4.645549523300769
2023-06-13,10,435859,38.67258957922515,17.999917792734667,216.75100741632593,216.75100741632593,1705.374395181905,17.999917792734667,0.003912674500662966,8.872729341666452e-05,18,30.09161362972832,25.509477895100915,138.3975,113.4828109741211,448.46450164794925,25.509477895100915,24.91469453599718,0.9374960197755894
2023-06-13,16,435921,38.98505901360047,18.212259805890692,216.7403626952416,216.7403626952416,621.2954703316896,18.212259805890692,0.001425247855302714,8.943147723451673e-05,5,17.044188128995295,15.580545043945312,119.0,122.41943359375,-17.097183227539062,15.580545043945312,-3.4194366455078127,3.3395317156987288
2023-06-13,22,435963,38.55078061988531,18.107831347869904,216.73169314018025,216.73169314018025,2447.899723408873,18.107831347869904,0.005614925402847539,8.842672477017099e-05,3,19.67386328074431,19.499954223632812,91.66666666666667,111.1666259765625,-58.49986267089844,19.499954223632812,-19.499954223632812,0.870037142607145
2023-06-13,25,435971,39.31215942332171,18.226611355473292,216.72961306250278,216.72961306250278,1859.7208722153548,18.226611355473292,0.004265698572151609,9.017150037935938e-05,8,16.29547683144629,13.99044075012207,132.68125,118.69081115722656,111.92352600097657,13.99044075012207,13.99044075012207,1.0444057280153884
2023-06-13,31,435996,39.57995886946714,18.302812840012376,216.7243795045652,216.7243795045652,208.44193765900948,18.302812840012376,0.0004780822247185326,9.078055502018318e-05,10,14.293161856402214,9.731915954589844,118.954,120.12260437011719,-11.686150512695306,9.731915954589844,-1.1686150512695306,1.4245308515973163
2023-06-13,37,436095,38.399742849473654,18.16046859508857,216.70466291321634,216.70466291321634,1724.8624459979371,18.16046859508857,0.003955244719583848,8.80536182386289e-05,7,24.400772770940836,20.52980695452009,130.85714285714286,126.0955581665039,33.33113098144531,20.52980695452009,4.761590140206473,3.418810424323762
2023-06-13,40,436124,39.52414263829202,18.24243489473291,216.69950661541,216.69950661541,1935.7018333585609,18.24243489473291,0.004438420800857337,9.062592838064996e-05,10,19.80791007764135,14.99546044921875,138.399,135.07244873046875,33.265512695312495,14.99546044921875,3.3265512695312496,1.9526580814241536
2023-06-13,48,436185,37.90381441161515,18.027464045992986,216.6887464335983,216.6887464335983,1400.5574217880846,18.027464045992986,0.0032109252307892288,8.689848178092429e-05,0,,,,,,,,
2023-06-15,4,436747,39.10820753532055,17.958151307344014,216.58511828695424,216.58511828695424,1534.2948150540733,17.958151307344014,0.0035130059623791885,8.954430683562265e-05,19,8.52523123716462,6.8035590563322375,144.86631578947367,142.14183044433594,51.76535888671876,6.8035590563322375,2.7244925729851976,0.4251664424509063
2023-06-15,10,436825,38.17579617137454,18.105177069581146,216.57234852966843,216.57234852966843,917.5120899222624,18.105177069581146,0.0021004111255619124,8.739379869190825e-05,2,6.9741064814283815,5.7593231201171875,145.0,139.2406768798828,11.518646240234375,5.7593231201171875,5.7593231201171875,1.96649169921875
2023-06-15,16,436840,39.595131577938815,18.32709914074716,216.57011289367367,216.57011289367367,846.2585952450991,18.32709914074716,0.0019372278070715148,9.063989453930158e-05,1,4.2563629150390625,4.2563629150390625,164.0,159.74363708496094,4.2563629150390625,4.2563629150390625,4.2563629150390625,0.0
2023-06-15,22,436843,39.14929290018322,18.175868994492532,216.5698319910641,216.5698319910641,1582.0101394354224,18.175868994492532,0.0036214615764411074,8.961867932571563e-05,0,,,,,,,,
2023-06-15,25,436844,39.10784879183048,18.171266309036312,216.56972080759357,216.56972080759357,1353.6082608800584,18.171266309036312,0.0030986078803398056,8.952360263406487e-05,1,8.537338256835938,8.537338256835938,168.0,159.46266174316406,8.537338256835938,8.537338256835938,8.537338256835938,0.0
2023-06-15,31,436869,39.30957681775819,18.34555241818324,216.56551048820677,216.56551048820677,1486.76051802457,18.34555241818324,0.0034032181684257477,8.99802381730948e-05,1,11.779769897460938,11.779769897460938,129.5,141.27976989746094,-11.779769897460938,11.779769897460938,-11.779769897460938,0.0
2023-06-15,37,436883,39.31061304656952,18.32776290970161,216.56321372420624,216.56321372420624,403.73866682809427,18.32776290970161,0.0009241345321776812,8.99797269193514e-05,8,18.66252044913554,15.485915756225587,151.975,149.74234008789062,17.86126403808595,15.485915756225587,2.2326580047607436,2.316061135541398
2023-06-15,40,436943,39.01739638109255,18.240220304589116,216.55466560048427,216.55466560048427,1612.6556077796458,18.240220304589116,0.003690768836601672,8.929630685588802e-05,17,11.529663533996281,9.148573213465074,159.19411764705885,157.45455932617188,29.572338867187483,9.148573213465074,1.7395493451286754,0.6704517644494474
2023-06-15,48,437192,38.087707765429286,17.985205733191737,216.5231913472168,216.5231913472168,1152.194066613849,17.985205733191737,0.00263544178899365,8.711894928143897e-05,8,9.014017560875146,6.00124454498291,149.5,150.13870239257812,-5.109642028808594,6.00124454498291,-0.6387052536010742,1.12392009409858
2023-06-17,4,437530,38.590740009856006,18.112297816187322,216.4668819124153,216.4668819124153,1717.5887675196766,18.112297816187322,0.003925647995601415,8.820135718736424e-05,6,22.28498850560856,18.930319722493493,144.1,126.9277572631836,103.03345642089846,18.930319722493493,17.17224273681641,2.367222892869768
2023-06-17,10,437544,38.78574116505031,18.150122120709952,216.46415561209633,216.46415561209633,1487.1049814379287,18.150122120709952,0.0033987552827514996,8.864420724803808e-05,0,,,,,,,,
2023-06-17,16,437561,37.83253831668746,18.016555455489684,216.46104806675885,216.46104806675885,1236.4878569803257,18.016555455489684,0.0028258639526403647,8.646231773661248e-05,7,12.997111486196015,10.798563842773435,129.80142857142854,120.93048858642578,62.09655700683594,10.798563842773435,8.870936715262276,1.3570029159310264
2023-06-17,22,437667,38.21042189263871,18.14439546737142,216.4423779794663,216.4423779794663,1987.5435972562266,18.14439546737142,0.004541223343899613,8.73047810842069e-05,2,14.127135551962743,14.070152282714844,115.0,129.07015991210938,-28.140304565429688,14.070152282714844,-14.070152282714844,0.6337928771972656
2023-06-17,25,437673,39.31497302899379,18.254862909993683,216.44099874367183,216.44099874367183,1117.179110276181,18.254862909993683,0.0025525429036679327,8.982727503440072e-05,2,5.682033103260988,4.791778564453125,118.5,123.29177856445312,-9.58355712890625,4.791778564453125,-4.791778564453125,1.5267906188964844
2023-06-17,31,437686,39.37748113698312,18.22999496257655,216.4379097643952,216.4379097643952,1835.2628993693977,18.22999496257655,0.00419310395891279,8.99674216532678e-05,6,23.480674070325318,17.349557088216145,121.015,114.70519256591797,37.85884460449219,17.349557088216145,6.309807434082032,3.769498879683445
2023-06-17,37,437714,37.88996231683144,17.901410421051484,216.432199182889,216.432199182889,1922.6523177911706,17.901410421051484,0.0043924853164087506,8.656328575788464e-05,1,5.298434448242176,5.298434448242176,134.95,129.6515655517578,5.298434448242176,5.298434448242176,5.298434448242176,0.0
2023-06-17,40,437717,38.10243254279,18.135080427125267,216.43164072480408,216.43164072480408,1356.9623296515915,18.135080427125267,0.003100090537158492,8.704809823853127e-05,1,3.5027648925781136,3.5027648925781136,134.95,131.44723510742188,3.5027648925781136,3.5027648925781136,3.5027648925781136,0.0
2023-06-17,48,437764,39.03484871386981,18.06190541318406,216.4234415875656,216.4234415875656,1237.28223048071,18.06190541318406,0.0028263681583577016,8.91687041683337e-05,2,3.1582410461218764,2.635265350341797,125.5,127.24064636230469,-3.4813003540039062,2.635265350341797,-1.7406501770019531,1.3176326751708984
2023-06-19,4,437986,38.248532573909344,18.018332364812355,216.3779337995714,216.3779337995714,2714.0457154382316,18.018332364812355,0.006196649471537586,8.732820700193468e-05,3,17.456553838420206,16.91533915201823,141.33333333333334,137.75148010253906,10.745529174804688,16.91533915201823,3.581843058268229,5.6950433831105265
2023-06-19,10,437997,38.5014666229776,18.162539348170135,216.3757347953047,216.3757347953047,1803.5530063220235,18.162539348170135,0.004117729131291473,8.79034934092749e-05,1,8.738388061523438,8.738388061523438,120.0,128.73838806152344,-8.738388061523438,8.738388061523438,-8.738388061523438,0.0
2023-06-19,16,438007,38.86515079201174,18.209446595282174,216.37318858634467,216.37318858634467,1158.2042862528942,18.209446595282174,0.0026442597635471968,8.873180269278412e-05,8,9.807104053670054,8.290816307067873,135.03125,128.47544860839844,52.44646453857423,8.290816307067873,6.555808067321779,0.9117348718921655
2023-06-19,22,438041,38.21714338333573,18.064286664404044,216.36639847215005,216.36639847215005,895.6658477272065,18.064286664404044,0.0020447077961358046,8.724558506769313e-05,6,8.565317674927295,6.4372428894042955,115.97500000000001,120.63592529296875,-27.965528869628898,6.4372428894042955,-4.660921478271483,1.197688489524364
2023-06-19,25,438053,38.465370012276615,18.08928213170099,216.3639043749023,216.3639043749023,1494.3177477167255,18.08928213170099,0.003411271576085646,8.780985374147334e-05,7,8.291416115352353,7.504752371651786,119.02714285714286,120.6180191040039,-11.136141357421877,7.504752371651786,-1.590877336774554,1.16248055061423
2023-06-19,31,438060,38.46508675449423,18.08912539324538,216.3623489776265,216.3623489776265,1494.5927142719595,18.08912539324538,0.0034118447570521916,8.780780396105392e-05,2,8.749506228774306,8.189620971679688,109.5,101.31037902832031,16.379241943359375,8.189620971679688,8.189620971679688,1.5398025512695312
2023-06-19,37,438108,38.224688026829156,17.970987738410678,216.3525678899702,216.3525678899702,1610.3267015014958,17.970987738410678,0.0036756386587383774,8.724946326044427e-05,5,4.977848328993335,4.9108068847656225,127.64000000000001,122.72920227050781,24.554034423828114,4.9108068847656225,4.9108068847656225,0.16284344960731964
2023-06-19,40,438127,38.35536798721557,17.979765277574465,216.34924707479584,216.34924707479584,776.820413593083,17.979765277574465,0.0017730484850159902,8.754394946267708e-05,1,0.998870849609375,0.998870849609375,155.0,155.99887084960938,-0.998870849609375,0.998870849609375,-0.998870849609375,0.0
2023-06-19,48,438186,38.53693356087812,18.135386475398363,216.33847763994987,216.33847763994987,683.8583637174411,18.135386475398363,0.001560657720019431,8.79465193531436e-05,6,11.21404509824026,9.702197570800779,117.93833333333335,122.5307388305664,-27.554463500976553,9.702197570800779,-4.592410583496092,1.705095081235774
2023-06-21,4,438980,38.27648439158794,18.091617022395052,216.1964140503115,216.1964140503115,542.3698851404616,18.091617022395052,0.0012355229968058544,8.719414180975737e-05,9,14.06427749168755,13.63708499484592,132.29777777777778,142.45993041992188,-91.45939666748046,13.63708499484592,-10.162155185275607,1.0803206162962138
2023-06-21,10,439003,38.359741947002014,18.09552268721551,216.19204315188222,216.19204315188222,1207.1556601601528,18.09552268721551,0.002749766311736806,8.737922485369205e-05,1,2.270599365234375,2.270599365234375,135.0,137.27059936523438,-2.270599365234375,2.270599365234375,-2.270599365234375,0.0
2023-06-21,16,439029,37.85481188163351,17.878750768251354,216.18703094739922,216.18703094739922,1465.731449265884,17.878750768251354,0.003338575468284851,8.62239435991973e-05,2,17.986931967489003,17.852656249999995,137.495,155.34765625,-35.70531249999999,17.852656249999995,-17.852656249999995,1.096857604980471
2023-06-21,22,439043,38.648449582462256,18.014204832427627,216.18498158450478,216.18498158450478,344.17792751904267,18.014204832427627,0.0007839276050895446,8.802884814132518e-05,1,0.1277008056640625,0.1277008056640625,135.0,134.87229919433594,0.1277008056640625,0.1277008056640625,0.1277008056640625,0.0
2023-06-21,25,439045,38.64836151516698,18.014142405218667,216.18461175917216,216.18461175917216,343.55361883979435,18.014142405218667,0.0007825020643489302,8.802824655159593e-05,0,,,,,,,,
2023-06-21,31,439056,38.832131672164365,18.190347007120593,216.18206638744428,216.18206638744428,1438.4054862525882,18.190347007120593,0.003276132170508006,8.844459826073764e-05,20,12.039948474381323,9.326506083170571,144.63616666666667,138.67001342773438,119.32272908528648,9.326506083170571,5.9661364542643245,0.522889986218075
